event_id,insight_id,event_type,event_timestamp,user
EVT-001,INS-001,VIEWED,2026-01-02,Alice
EVT-002,INS-001,VIEWED,2026-01-04,Alice
EVT-003,INS-002,VIEWED,2026-01-03,Bob
EVT-004,INS-003,VIEWED,2026-01-03,Carol
EVT-005,INS-003,ACTION_TAKEN,2026-01-04,Carol
EVT-006,INS-004,VIEWED,2026-01-01,David
EVT-007,INS-004,VIEWED,2026-01-05,David
EVT-008,INS-005,VIEWED,2026-01-05,Alice
EVT-009,INS-006,VIEWED,2026-01-03,Bob
EVT-010,INS-006,ACTION_TAKEN,2026-01-04,Bob
EVT-011,INS-007,VIEWED,2026-01-02,Carol
EVT-012,INS-007,VIEWED,2026-01-06,Carol
EVT-013,INS-008,VIEWED,2026-01-06,David
